cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,sched_latency_ns,sched_migration_cost_ns,sched_wakeup_granularity_ns,sched_min_granularity_ns,sched_child_runs_first,sched_autogroup_enabled,sched_rr_timeslice_ms,swappiness,dirty_ratio,dirty_background_ratio,dirty_expire_centisecs,dirty_writeback_centisecs,min_free_kbytes,overcommit_memory,overcommit_ratio,vfs_cache_pressure,somaxconn,tcp_fin_timeout,tcp_tw_reuse,tcp_syncookies,tcp_max_syn_backlog,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max,tcp_wmem_min,tcp_wmem_default,tcp_wmem_max,workload_type,exec_time,cpu_avg,perf_score
7.9,4.13330078125,2.8330078125,3.04248046875,0.0,2.0,30.0,31.26,472735358976,442159214592,27442249728,6.5,0,0,0.0,64725497917440,215982753567232,138407165,124702446,cubic,2025-07-19 16:38:37,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,4.35,0.07
6.5,4.13330078125,2.8330078125,3.04248046875,0.0,2.0,29.0,31.28,472735358976,442146209792,27455254528,6.5,0,0,0.0,64725497917440,215982754058752,138423810,124717033,cubic,2025-07-19 16:38:40,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.17,0.08
7.6,3.88232421875,2.80224609375,3.03125,0.0,2.0,29.0,31.22,472735358976,442112921600,27488522240,6.5,0,0,0.0,64725497942016,215982754517504,138431766,124724269,cubic,2025-07-19 16:38:43,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.17,0.08
7.8,3.88232421875,2.80224609375,3.03125,0.0,2.0,30.0,31.2,472735358976,442091921408,27509542912,6.5,0,0,0.0,64725497958400,215982755770880,138437858,124729649,cubic,2025-07-19 16:38:46,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.17,0.08
6.8,3.97216796875,2.8388671875,3.0419921875,0.0,2.0,30.0,31.25,472735358976,442181861376,27419598848,6.5,0,0,0.0,64725497958400,215982756266496,138444690,124735741,cubic,2025-07-19 16:38:49,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,memory_bound,12.2,7.17,0.08
10.5,3.81396484375,2.82470703125,3.0361328125,0.0,2.0,30.0,31.26,472735358976,442168942592,27431804928,6.5,0,0,0.0,64725497958400,215982756692480,138462040,124750299,cubic,2025-07-19 16:38:52,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.7,9.97,0.09
10.2,3.9091796875,2.86083984375,3.046875,0.0,2.0,30.0,31.24,472735358976,442127421440,27474034688,6.5,0,0,0.0,64725497958400,215982908584448,138472028,124759323,cubic,2025-07-19 16:38:57,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.7,9.97,0.09
9.2,3.9091796875,2.86083984375,3.046875,0.0,2.0,30.0,31.31,472735358976,442079068160,27522387968,6.5,0,0,0.0,64725497958400,215982968152576,138480252,124766479,cubic,2025-07-19 16:39:01,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.7,9.97,0.09
8.6,3.7685546875,2.86572265625,3.0458984375,0.0,2.0,30.0,31.33,472735358976,442160123904,27440988160,6.5,0,0,0.0,64725497958400,215982968979968,138506314,124788805,cubic,2025-07-19 16:39:07,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.93,6.23,0.07
5.5,3.7685546875,2.86572265625,3.0458984375,0.0,2.0,30.0,31.39,472735358976,442122424320,27479035904,6.5,0,0,0.0,64725497958400,215982969844224,138513032,124794641,cubic,2025-07-19 16:39:11,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.93,6.23,0.07
4.6,3.54638671875,2.83447265625,3.03466796875,0.0,2.0,30.0,31.43,472735358976,442080002048,27521429504,6.5,0,0,0.0,64725498875904,215982971957760,138521296,124802185,cubic,2025-07-19 16:39:15,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.93,6.23,0.07
3.2,3.34228515625,2.8037109375,3.0234375,0.0,2.0,30.0,31.39,472735358976,442168950784,27431624704,6.5,0,0,0.0,64725498875904,215982973170176,138543644,124821021,cubic,2025-07-19 16:39:21,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.16,6.77,0.07
9.0,3.154296875,2.7734375,3.01220703125,0.0,2.0,30.0,31.38,472735358976,442128105472,27473358848,6.5,0,0,0.0,64725498875904,215983124713984,138552112,124828703,cubic,2025-07-19 16:39:25,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.16,6.77,0.07
8.1,3.0615234375,2.76025390625,3.00634765625,0.0,2.0,30.0,31.39,472735358976,442083004416,27518451712,6.5,0,0,0.0,64725498875904,215983184318976,138562443,124838606,cubic,2025-07-19 16:39:30,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.16,6.77,0.07
10.6,6.8203125,3.544921875,3.2587890625,0.0,2.0,30.0,31.3,472735358976,442174898176,27425673216,6.5,0,0,0.0,64725498875904,215983185138176,138583087,124857982,cubic,2025-07-19 16:39:36,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.99,8.97,0.09
7.7,6.43408203125,3.51904296875,3.251953125,0.0,2.0,30.0,31.29,472735358976,442147725312,27453734912,6.5,0,0,0.0,64725498875904,215983185490432,138591120,124865955,cubic,2025-07-19 16:39:39,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.99,8.97,0.09
8.6,6.23876953125,3.52734375,3.25634765625,0.0,2.0,30.0,31.4,472735358976,442087006208,27514458112,6.5,0,0,0.0,64725498875904,215983186326016,138599087,124873870,cubic,2025-07-19 16:39:44,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.99,8.97,0.09
8.8,5.89892578125,3.501953125,3.24951171875,0.0,2.0,30.0,31.29,472735358976,442163490816,27438178304,6.5,0,0,0.0,64725498875904,215983187964416,138622585,124895814,cubic,2025-07-19 16:39:50,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.77,9.67,0.09
10.5,5.66650390625,3.4931640625,3.248046875,0.0,2.0,30.0,31.27,472735358976,442145488896,27455975424,6.5,0,0,0.0,64725498875904,215983348240896,138629033,124902256,cubic,2025-07-19 16:39:53,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.77,9.67,0.09
9.7,5.37255859375,3.46826171875,3.2412109375,0.0,2.0,30.0,31.25,472735358976,442109865984,27491594240,6.5,0,0,0.0,64725498875904,215983349101056,138636922,124909867,cubic,2025-07-19 16:39:58,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.77,9.67,0.09
4.0,5.18212890625,3.46044921875,3.23974609375,0.0,2.0,30.0,31.23,472735358976,442179981312,27421147136,6.5,0,0,0.0,64725498875904,215983400051200,138661262,124930379,cubic,2025-07-19 16:40:04,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.24,3.97,0.06
4.1,4.84716796875,3.41943359375,3.2275390625,0.0,2.0,30.0,31.24,472735358976,442138451968,27462934528,6.5,0,0,0.0,64725498875904,215983400489472,138670759,124938986,cubic,2025-07-19 16:40:09,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.24,3.97,0.06
3.8,4.5390625,3.37890625,3.21533203125,0.0,2.0,30.0,31.19,472735358976,442100776960,27500670976,6.5,0,0,0.0,64725498875904,215983400890880,138679316,124946661,cubic,2025-07-19 16:40:13,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.24,3.97,0.06
8.9,4.33544921875,3.35595703125,3.20849609375,0.0,2.0,30.0,31.34,472735358976,442188136448,27412516864,6.5,0,0,0.0,64725498908672,215983423353344,138701846,124965735,cubic,2025-07-19 16:40:19,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.52,9.07,0.08
9.0,4.14794921875,3.3330078125,3.20166015625,0.0,2.0,30.0,31.29,472735358976,442150633472,27450826752,6.5,0,0,0.0,64725498908672,215983528571392,138712293,124975276,cubic,2025-07-19 16:40:23,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.52,9.07,0.08
9.3,3.9755859375,3.310546875,3.19482421875,0.0,2.0,30.0,31.33,472735358976,442106892288,27494572032,6.5,0,0,0.0,64725498908672,215983528907264,138720957,124983464,cubic,2025-07-19 16:40:27,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.52,9.07,0.08
10.6,3.97802734375,3.322265625,3.19921875,0.0,2.0,30.0,31.3,472735358976,442126376960,27474968576,6.5,0,0,0.0,64725498908672,215983619650048,138744310,125005059,cubic,2025-07-19 16:40:33,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.51,9.03,0.08
8.5,4.06005859375,3.3505859375,3.208984375,0.0,2.0,30.0,31.38,472735358976,447406043136,22211325952,5.4,0,0,0.0,64725498908672,215983845990912,138753239,125013986,cubic,2025-07-19 16:40:38,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.51,9.03,0.08
8.0,4.06005859375,3.3505859375,3.208984375,0.0,2.0,30.0,31.34,472735358976,447396184064,22221189120,5.4,0,0,0.0,64725498908672,215983846351360,138762354,125023035,cubic,2025-07-19 16:40:41,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.51,9.03,0.08
10.8,3.9775390625,3.35595703125,3.2119140625,0.0,2.0,30.0,31.31,472735358976,447270387712,22336720896,5.4,0,0,0.0,64725500923904,215983851418112,138789119,125048038,cubic,2025-07-19 16:40:48,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.0,8.4,0.08
10.4,3.89892578125,3.349609375,3.21044921875,0.0,2.0,30.0,31.22,472735358976,447144894464,22461997056,5.4,0,0,0.0,64725500923904,215983851774464,138798107,125057016,cubic,2025-07-19 16:40:52,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.0,8.4,0.08
4.0,3.89892578125,3.349609375,3.21044921875,0.0,2.0,30.0,31.27,472735358976,447101829120,22505062400,5.4,0,0,0.0,64725500923904,215983852134912,138807538,125066247,cubic,2025-07-19 16:40:56,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.0,8.4,0.08
2.9,3.61279296875,3.30517578125,3.19677734375,0.0,2.0,30.0,31.32,472735358976,447129444352,22476619776,5.4,0,0,0.0,64725500923904,215983863058944,138832138,125086881,cubic,2025-07-19 16:41:02,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,6.47,0.08
8.0,3.4833984375,3.283203125,3.18994140625,0.0,2.0,30.0,31.34,472735358976,447090229248,22516654080,5.4,0,0,0.0,64725500923904,215983863452160,138841669,125095522,cubic,2025-07-19 16:41:07,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,6.47,0.08
8.5,3.4833984375,3.283203125,3.18994140625,0.0,2.0,30.0,31.29,472735358976,447047057408,22559834112,5.4,0,0,0.0,64725500923904,215984031855104,138851388,125104003,cubic,2025-07-19 16:41:11,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,6.47,0.08
9.7,3.40869140625,3.2734375,3.18701171875,0.0,2.0,30.0,31.3,472735358976,447130591232,22476259328,5.4,0,0,0.0,64725500923904,215984032256512,138874856,125124161,cubic,2025-07-19 16:41:17,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.13,9.1,0.09
9.1,3.40869140625,3.2734375,3.18701171875,0.0,2.0,30.0,31.33,472735358976,447069536256,22537334784,5.4,0,0,0.0,64725502103552,215984036684288,138880009,125128610,cubic,2025-07-19 16:41:20,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.13,9.1,0.09
8.5,3.29541015625,3.251953125,3.18017578125,0.0,2.0,30.0,31.29,472735358976,447051022336,22555869184,5.4,0,0,0.0,64725502103552,215984037044736,138889484,125137187,cubic,2025-07-19 16:41:24,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.13,9.1,0.09
8.2,3.19140625,3.23095703125,3.173828125,0.0,2.0,30.0,31.32,472735358976,447116267520,22490521600,5.4,0,0,0.0,64725502103552,215984037769728,138917552,125163107,cubic,2025-07-19 16:41:31,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.92,8.9,0.09
9.2,3.17578125,3.22705078125,3.1728515625,0.0,2.0,30.0,31.27,472735358976,447083769856,22523027456,5.4,0,0,0.0,64725502103552,215984205619712,138923481,125168812,cubic,2025-07-19 16:41:35,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.92,8.9,0.09
9.3,3.08154296875,3.20654296875,3.16650390625,0.0,2.0,30.0,31.3,472735358976,447043604480,22563287040,5.4,0,0,0.0,64725502103552,215984205980160,138933546,125178667,cubic,2025-07-19 16:41:39,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.92,8.9,0.09
7.9,4.5166015625,3.501953125,3.2626953125,0.0,2.0,30.0,31.29,472735358976,447116800000,22489944064,5.4,0,0,0.0,64725502103552,215984248353280,138957429,125201224,cubic,2025-07-19 16:41:46,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.27,5.2,0.07
3.9,4.23486328125,3.4599609375,3.25048828125,0.0,2.0,30.0,31.27,472735358976,447075938304,22530932736,5.4,0,0,0.0,64725502251008,215984249377280,138967490,125211075,cubic,2025-07-19 16:41:50,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.27,5.2,0.07
3.8,3.9755859375,3.4189453125,3.23828125,0.0,2.0,30.0,31.27,472735358976,447036751872,22570139648,5.4,0,0,0.0,64725502251008,215984249709056,138977897,125221434,cubic,2025-07-19 16:41:54,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.27,5.2,0.07
9.0,3.7373046875,3.37841796875,3.22607421875,0.0,2.0,30.0,31.26,472735358976,447126040576,22480830464,5.4,0,0,0.0,64725502251008,215984250065408,139000542,125241213,cubic,2025-07-19 16:42:00,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.78,9.1,0.08
8.7,3.59814453125,3.35546875,3.21923828125,0.0,2.0,30.0,31.34,472735358976,447087362048,22519529472,5.4,0,0,0.0,64725502251008,215984418304512,139010039,125249804,cubic,2025-07-19 16:42:04,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.78,9.1,0.08
9.6,7.07373046875,4.080078125,3.45458984375,0.0,2.0,30.0,31.29,472735358976,447045050368,22561841152,5.4,0,0,0.0,64725502251008,215984460603904,139021291,125259924,cubic,2025-07-19 16:42:08,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.78,9.1,0.08
8.1,6.7470703125,4.06201171875,3.45166015625,0.0,2.0,30.0,31.3,472735358976,447130566656,22476242944,5.4,0,0,0.0,64725502251008,215984461017600,139043403,125278598,cubic,2025-07-19 16:42:14,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,8.8,0.09
8.1,6.52685546875,4.060546875,3.455078125,0.0,2.0,30.0,31.33,472735358976,447076118528,22530772992,5.4,0,0,0.0,64725502251008,215984461357568,139052882,125287179,cubic,2025-07-19 16:42:18,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,8.8,0.09
10.2,6.32421875,4.05908203125,3.4580078125,0.0,2.0,30.0,31.25,472735358976,447031250944,22575632384,5.4,0,0,0.0,64725502300160,215984462832128,139061827,125295372,cubic,2025-07-19 16:42:22,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.02,8.8,0.09
9.6,5.9775390625,4.0244140625,3.44970703125,0.0,2.0,30.0,31.22,472735358976,447112187904,22494539776,5.4,0,0,0.0,64725502300160,215984463192576,139086490,125317621,cubic,2025-07-19 16:42:29,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,8.93,0.09
8.8,5.73876953125,4.00732421875,3.447265625,0.0,2.0,30.0,31.24,472735358976,447076433920,22530457600,5.4,0,0,0.0,64725502300160,215984639832576,139095385,125326514,cubic,2025-07-19 16:42:32,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,8.93,0.09
8.4,5.73876953125,4.00732421875,3.447265625,0.0,2.0,30.0,31.32,472735358976,447037784064,22569418752,5.4,0,0,0.0,64725502300160,215984640197120,139104299,125335418,cubic,2025-07-19 16:42:36,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,8.93,0.09
2.7,5.009765625,3.90771484375,3.4208984375,0.0,2.0,30.0,31.33,472735358976,447114653696,22492565504,5.4,0,0,0.0,64725502300160,215984674173440,139130303,125359662,cubic,2025-07-19 16:42:43,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,4.97,0.07
2.6,4.6884765625,3.859375,3.40771484375,0.0,2.0,30.0,31.38,472735358976,447072587776,22534668288,5.4,0,0,0.0,64725502300160,215984674509312,139139195,125368552,cubic,2025-07-19 16:42:47,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,4.97,0.07
9.6,4.6884765625,3.859375,3.40771484375,0.0,2.0,30.0,31.5,472735358976,447025815552,22581452800,5.4,0,0,0.0,64725510475776,215984686535168,139148103,125377450,cubic,2025-07-19 16:42:51,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.93,4.97,0.07
9.9,4.27490234375,3.79736328125,3.39208984375,0.0,2.0,30.0,31.36,472735358976,447101759488,22505693184,5.4,0,0,0.0,64725510475776,215984686887424,139171642,125398449,cubic,2025-07-19 16:42:57,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.03,9.17,0.08
8.8,4.27490234375,3.79736328125,3.39208984375,0.0,2.0,30.0,31.35,472735358976,447050985472,22556282880,5.4,0,0,0.0,64725510475776,215984843567616,139181122,125407031,cubic,2025-07-19 16:43:02,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.03,9.17,0.08
8.8,7.7763671875,4.53125,3.6318359375,0.0,2.0,30.0,31.35,472735358976,447015784448,22591483904,5.4,0,0,0.0,64725510475776,215984843923968,139190846,125415517,cubic,2025-07-19 16:43:06,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,13.03,9.17,0.08
8.5,7.3134765625,4.48876953125,3.623046875,0.0,2.0,30.0,31.32,472735358976,447085256704,22521901056,5.4,0,0,0.0,64725510475776,215984844333568,139213836,125435175,cubic,2025-07-19 16:43:12,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.22,8.67,0.09
9.3,6.9677734375,4.4638671875,3.61962890625,0.0,2.0,30.0,31.24,472735358976,447050493952,22556762112,5.4,0,0,0.0,64725510475776,215984844493312,139220511,125440968,cubic,2025-07-19 16:43:15,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.22,8.67,0.09
8.2,6.64990234375,4.439453125,3.6162109375,0.0,2.0,30.0,31.24,472735358976,447011160064,22596108288,5.4,0,0,0.0,64725510475776,215985021080064,139229984,125449543,cubic,2025-07-19 16:43:19,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,11.22,8.67,0.09
8.4,6.4375,4.43212890625,3.61865234375,0.0,2.0,30.0,31.37,472735358976,447083667456,22523822080,5.4,0,0,0.0,64725511163904,215985023373824,139257976,125474155,cubic,2025-07-19 16:43:26,0,24000000,500000,4000000,3000000,0,1,100,60,10,5,3000,500,90112,0,50,200,4096,60,2,1,4096,4096,131072,6291456,4096,16384,4194304,mixed,12.29,5.13,0.07
