cpu_percent,load_avg_1,load_avg_5,load_avg_15,gpu_util,gpu_mem_used,gpu_temp,gpu_power,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent,read_bytes,write_bytes,bytes_sent,bytes_recv,tcp_congestion_control,timestamp,tcp_congestion_encoded,workload_type,kernel_sched_latency_ns,kernel_sched_migration_cost_ns,vm_swappiness,vm_dirty_ratio,vm_dirty_expire_centisecs,tcp_rmem_min,tcp_rmem_default,tcp_rmem_max
2.5,3.67041015625,3.916015625,3.8369140625,0.0,2.0,32.0,28.27,472735358976,445432623104,24169787392,5.8,0,0,0.0,64551352455168,215443694221824,199638327,339344577,cubic,2025-07-17 18:21:41,0,io_bound,20000000,500000,30,10,500,4096,65536,4194304
2.8,3.37646484375,3.8505859375,3.81591796875,0.0,2.0,32.0,28.27,472735358976,445440192512,24162217984,5.8,0,0,0.0,64551352455168,215443694283264,199840999,339485183,cubic,2025-07-17 18:21:45,0,io_bound,20000000,5000000,10,5,300,4096,87380,6291456
3.8,3.37646484375,3.8505859375,3.81591796875,0.0,2.0,32.0,28.31,472735358976,445446705152,24155705344,5.8,0,0,0.0,64551352455168,215443694512640,199862755,339505647,cubic,2025-07-17 18:21:48,0,io_bound,20000000,5000000,10,5,300,4096,87380,6291456
8.2,3.26611328125,3.81982421875,3.80615234375,0.0,2.0,32.0,28.23,472735358976,445441589248,24160825344,5.8,0,0,0.0,64551352455168,215443694930432,199872972,339514772,cubic,2025-07-17 18:21:51,0,io_bound,20000000,5000000,10,5,300,4096,87380,6291456
8.5,3.16455078125,3.78955078125,3.79638671875,0.0,2.0,32.0,28.23,472735358976,445439762432,24162668544,5.8,0,0,0.0,64551352455168,215443694930432,199910757,339550291,cubic,2025-07-17 18:21:54,0,io_bound,20000000,5000000,10,5,300,4096,87380,6291456
10.0,3.16455078125,3.78955078125,3.79638671875,0.0,2.0,32.0,28.22,472735358976,445447593984,24154820608,5.8,0,0,0.0,64551352455168,215443741288960,200123048,339697976,cubic,2025-07-17 18:21:57,0,io_bound,20000000,5000000,10,5,300,4096,65536,4194304
8.7,3.0712890625,3.759765625,3.78662109375,0.0,2.0,32.0,28.27,472735358976,445432852480,24169553920,5.8,0,0,0.0,64551352455168,215443741288960,200146032,339719306,cubic,2025-07-17 18:22:00,0,io_bound,20000000,5000000,10,5,300,4096,65536,4194304
10.0,3.0712890625,3.759765625,3.78662109375,0.0,2.0,32.0,28.15,472735358976,445444907008,24157528064,5.8,0,0,0.0,64551352455168,215443871996416,200157902,339729630,cubic,2025-07-17 18:22:03,0,io_bound,20000000,5000000,10,5,300,4096,65536,4194304
9.8,3.14599609375,3.76416015625,3.7880859375,0.0,2.0,32.0,28.17,472735358976,445440086016,24162349056,5.8,0,0,0.0,64551352455168,215443872868864,200169165,339739623,cubic,2025-07-17 18:22:06,0,io_bound,20000000,5000000,10,5,300,4096,65536,4194304
8.3,3.05419921875,3.73486328125,3.7783203125,0.0,2.0,32.0,28.2,472735358976,445439860736,24162656256,5.8,0,0,0.0,64551352455168,215443872868864,200372191,339878735,cubic,2025-07-17 18:22:09,0,io_bound,20000000,5000000,10,5,500,4096,87380,6291456
10.2,3.05419921875,3.73486328125,3.7783203125,0.0,2.0,32.0,28.22,472735358976,445439414272,24163020800,5.8,0,0,0.0,64551352471552,215443879983616,200427381,339930627,cubic,2025-07-17 18:22:12,0,io_bound,20000000,5000000,10,5,500,4096,87380,6291456
8.5,2.9697265625,3.7060546875,3.7685546875,0.0,2.0,32.0,28.26,472735358976,445439823872,24162603008,5.8,0,0,0.0,64551352471552,215443880032768,200437745,339939817,cubic,2025-07-17 18:22:15,0,io_bound,20000000,5000000,10,5,500,4096,87380,6291456
7.5,2.8916015625,3.67724609375,3.7587890625,0.0,2.0,32.0,28.31,472735358976,445442351104,24160079872,5.8,0,0,0.0,64551352471552,215443880274432,200448343,339948733,cubic,2025-07-17 18:22:18,0,io_bound,20000000,5000000,10,5,500,4096,87380,6291456
9.4,2.8916015625,3.67724609375,3.7587890625,0.0,2.0,32.0,28.33,472735358976,445434630144,24167886848,5.8,0,0,0.0,64551352471552,215443880520192,200654008,340090382,cubic,2025-07-17 18:22:21,0,io_bound,20000000,5000000,10,5,500,4096,65536,4194304
8.2,2.98046875,3.6826171875,3.76025390625,0.0,2.0,32.0,28.33,472735358976,445436293120,24166141952,5.8,0,0,0.0,64551352471552,215444048378368,200674947,340109527,cubic,2025-07-17 18:22:24,0,io_bound,20000000,5000000,10,5,500,4096,65536,4194304
4.7,2.98046875,3.6826171875,3.76025390625,0.0,2.0,32.0,28.31,472735358976,445440806912,24161628160,5.8,0,0,0.0,64551352471552,215444090579456,200684676,340118286,cubic,2025-07-17 18:22:27,0,io_bound,20000000,5000000,10,5,500,4096,65536,4194304
4.2,2.82177734375,3.6376953125,3.7451171875,0.0,2.0,32.0,28.29,472735358976,445439393792,24163033088,5.8,0,0,0.0,64551352471552,215444090579456,200726480,340157292,cubic,2025-07-17 18:22:30,0,io_bound,20000000,5000000,10,5,500,4096,65536,4194304
2.6,2.67578125,3.59375,3.72998046875,0.0,2.0,32.0,28.29,472735358976,445444849664,24157560832,5.8,0,0,0.0,64551352471552,215444090825216,200934395,340300201,cubic,2025-07-17 18:22:33,0,io_bound,20000000,5000000,10,10,300,4096,87380,6291456
2.9,2.67578125,3.59375,3.72998046875,0.0,2.0,32.0,28.33,472735358976,445449342976,24153063424,5.8,0,0,0.0,64551352471552,215444091066880,200957546,340322472,cubic,2025-07-17 18:22:37,0,io_bound,20000000,5000000,10,10,300,4096,87380,6291456
8.7,2.62158203125,3.56689453125,3.72021484375,0.0,2.0,32.0,28.25,472735358976,445440757760,24161652736,5.8,0,0,0.0,64551352471552,215444091066880,200966162,340330382,cubic,2025-07-17 18:22:40,0,io_bound,20000000,5000000,10,10,300,4096,87380,6291456
8.2,2.62158203125,3.56689453125,3.72021484375,0.0,2.0,32.0,28.37,472735358976,445446815744,24155615232,5.8,0,0,0.0,64551352471552,215444091947520,200975756,340339302,cubic,2025-07-17 18:22:43,0,io_bound,20000000,5000000,10,10,300,4096,87380,6291456
9.1,2.57177734375,3.54052734375,3.7109375,0.0,2.0,32.0,28.33,472735358976,445445754880,24156659712,5.8,0,0,0.0,64551352471552,215444092164608,201182631,340481553,cubic,2025-07-17 18:22:46,0,io_bound,20000000,5000000,10,10,300,4096,65536,4194304
9.4,2.6064453125,3.53125,3.70703125,0.0,2.0,32.0,28.28,472735358976,445436198912,24166211584,5.8,0,0,0.0,64551352471552,215444260043264,201235378,340531214,cubic,2025-07-17 18:22:49,0,io_bound,20000000,5000000,10,10,300,4096,65536,4194304
8.3,2.6064453125,3.53125,3.70703125,0.0,2.0,32.0,28.31,472735358976,445428166656,24174268416,5.8,0,0,0.0,64551352471552,215444260289024,201244523,340539559,cubic,2025-07-17 18:22:52,0,io_bound,20000000,5000000,10,10,300,4096,65536,4194304
9.3,2.63818359375,3.52197265625,3.703125,0.0,2.0,32.0,28.2,472735358976,445451407360,24151023616,5.8,0,0,0.0,64551352471552,215444302240256,201253731,340547683,cubic,2025-07-17 18:22:55,0,io_bound,20000000,5000000,10,10,300,4096,65536,4194304
8.4,2.63818359375,3.52197265625,3.703125,0.0,2.0,32.0,28.35,472735358976,445445033984,24157483008,5.8,0,0,0.0,64551352471552,215444302477824,201459789,340688683,cubic,2025-07-17 18:22:58,0,io_bound,20000000,5000000,10,10,500,4096,87380,6291456
8.7,2.66748046875,3.51318359375,3.69921875,0.0,2.0,32.0,28.35,472735358976,445442220032,24160194560,5.8,0,0,0.0,64551352471552,215444302719488,201481453,340708717,cubic,2025-07-17 18:23:01,0,io_bound,20000000,5000000,10,10,500,4096,87380,6291456
9.4,2.6943359375,3.50439453125,3.6953125,0.0,2.0,32.0,28.33,472735358976,445441126400,24161288192,5.8,0,0,0.0,64551352471552,215444302719488,201491506,340717346,cubic,2025-07-17 18:23:04,0,io_bound,20000000,5000000,10,10,500,4096,87380,6291456
8.1,2.6943359375,3.50439453125,3.6953125,0.0,2.0,32.0,28.33,472735358976,445437034496,24165380096,5.8,0,0,0.0,64551352471552,215444302952960,201534436,340758804,cubic,2025-07-17 18:23:07,0,io_bound,20000000,5000000,10,10,500,4096,87380,6291456
8.2,2.71923828125,3.49560546875,3.69140625,0.0,2.0,32.0,28.29,472735358976,445440016384,24162385920,5.8,0,0,0.0,64551352471552,215444302952960,201744769,340905317,cubic,2025-07-17 18:23:10,0,io_bound,20000000,5000000,10,10,500,4096,65536,4194304
9.7,2.66162109375,3.470703125,3.68212890625,0.0,2.0,32.0,28.3,472735358976,445434576896,24167858176,5.8,0,0,0.0,64551352471552,215444303759872,201768517,340926983,cubic,2025-07-17 18:23:13,0,io_bound,20000000,5000000,10,10,500,4096,65536,4194304
8.4,2.66162109375,3.470703125,3.68212890625,0.0,2.0,32.0,28.34,472735358976,445433831424,24168603648,5.8,0,0,0.0,64551352471552,215444471867904,201777668,340935342,cubic,2025-07-17 18:23:16,0,io_bound,20000000,5000000,10,10,500,4096,65536,4194304
2.6,2.5283203125,3.42919921875,3.66748046875,0.0,2.0,32.0,28.37,472735358976,445439107072,24163328000,5.8,0,0,0.0,64551352471552,215444471872000,201785857,340942237,cubic,2025-07-17 18:23:19,0,io_bound,20000000,5000000,10,10,500,4096,65536,4194304
3.8,2.5283203125,3.42919921875,3.66748046875,0.0,2.0,32.0,28.28,472735358976,445441634304,24160780288,5.8,0,0,0.0,64551352471552,215444472162816,201995269,341086665,cubic,2025-07-17 18:23:22,0,io_bound,20000000,5000000,30,5,300,4096,87380,6291456
3.0,2.40576171875,3.388671875,3.65283203125,0.0,2.0,32.0,28.26,472735358976,445439057920,24163377152,5.8,0,0,0.0,64551352471552,215444472162816,202050500,341139126,cubic,2025-07-17 18:23:25,0,io_bound,20000000,5000000,30,5,300,4096,87380,6291456
3.7,2.29296875,3.3486328125,3.63818359375,0.0,2.0,32.0,28.35,472735358976,445442285568,24160165888,5.8,0,0,0.0,64551352471552,215444472392192,202061033,341148877,cubic,2025-07-17 18:23:28,0,io_bound,20000000,5000000,30,5,300,4096,87380,6291456
9.1,2.29296875,3.3486328125,3.63818359375,0.0,2.0,32.0,28.23,472735358976,445438849024,24163635200,5.8,0,0,0.0,64551352471552,215444472650240,202070040,341157512,cubic,2025-07-17 18:23:32,0,io_bound,20000000,5000000,30,5,300,4096,87380,6291456
10.7,2.18896484375,3.3095703125,3.62353515625,0.0,2.0,32.0,28.27,472735358976,445382074368,24220389376,5.8,0,0,0.0,64551352471552,215444505766400,202279544,341301530,cubic,2025-07-17 18:23:35,0,io_bound,20000000,5000000,30,5,300,4096,65536,4194304
9.9,2.18896484375,3.3095703125,3.62353515625,0.0,2.0,32.0,28.28,472735358976,445413638144,24188850176,5.8,0,0,0.0,64551352471552,215444640774656,202301944,341322374,cubic,2025-07-17 18:23:38,0,io_bound,20000000,5000000,30,5,300,4096,65536,4194304
9.4,2.25439453125,3.30419921875,3.6201171875,0.0,2.0,32.0,28.37,472735358976,445437407232,24165076992,5.8,0,0,0.0,64551352471552,215444682979840,202323772,341344836,cubic,2025-07-17 18:23:41,0,io_bound,20000000,5000000,30,5,300,4096,65536,4194304
6.8,2.23388671875,3.2822265625,3.611328125,0.0,2.0,32.0,28.35,472735358976,445415976960,24186515456,5.8,0,0,0.0,64551352471552,215444684077568,202354501,341370515,cubic,2025-07-17 18:23:44,0,io_bound,20000000,5000000,30,5,300,4096,65536,4194304
11.4,2.23388671875,3.2822265625,3.611328125,0.0,2.0,32.0,28.34,472735358976,445387235328,24215236608,5.8,0,0,0.0,64551352471552,215444684327424,202565472,341516384,cubic,2025-07-17 18:23:47,0,io_bound,20000000,5000000,30,5,500,4096,87380,6291456
9.1,2.21484375,3.2607421875,3.6025390625,0.0,2.0,32.0,28.35,472735358976,445428105216,24174272512,5.8,0,0,0.0,64551352471552,215444684327424,202587384,341537296,cubic,2025-07-17 18:23:50,0,io_bound,20000000,5000000,30,5,500,4096,87380,6291456
8.5,2.21484375,3.2607421875,3.6025390625,0.0,2.0,32.0,28.36,472735358976,445408641024,24193822720,5.8,0,0,0.0,64551352471552,215444685019648,202596218,341544918,cubic,2025-07-17 18:23:53,0,io_bound,20000000,5000000,30,5,500,4096,87380,6291456
9.5,2.27783203125,3.25634765625,3.59912109375,0.0,2.0,32.0,28.26,472735358976,445422854144,24179609600,5.8,0,0,0.0,64551352471552,215444687583744,202606610,341554170,cubic,2025-07-17 18:23:56,0,io_bound,20000000,5000000,30,5,500,4096,87380,6291456
9.2,2.25537109375,3.2353515625,3.59033203125,0.0,2.0,32.0,28.31,472735358976,445425197056,24177180672,5.8,0,0,0.0,64551352471552,215444687583744,202830386,341714598,cubic,2025-07-17 18:23:59,0,io_bound,20000000,5000000,30,5,500,4096,65536,4194304
8.9,2.25537109375,3.2353515625,3.59033203125,0.0,2.0,32.0,28.26,472735358976,445430386688,24171991040,5.8,0,0,0.0,64551352471552,215444778338816,202870842,341749220,cubic,2025-07-17 18:24:02,0,io_bound,20000000,5000000,30,5,500,4096,65536,4194304
10.3,2.3154296875,3.23095703125,3.5869140625,0.0,2.0,32.0,28.32,472735358976,445421842432,24180596736,5.8,0,0,0.0,64551352471552,215444778359296,202880468,341757860,cubic,2025-07-17 18:24:05,0,io_bound,20000000,5000000,30,5,500,4096,65536,4194304
8.5,2.2900390625,3.21044921875,3.578125,0.0,2.0,32.0,28.32,472735358976,445423980544,24178442240,5.8,0,0,0.0,64551352471552,215444904466944,202891938,341767688,cubic,2025-07-17 18:24:08,0,io_bound,20000000,5000000,30,5,500,4096,65536,4194304
3.8,2.2900390625,3.21044921875,3.578125,0.0,2.0,32.0,28.24,472735358976,445426188288,24176279552,5.8,0,0,0.0,64551352471552,215444904897024,203103403,341913719,cubic,2025-07-17 18:24:11,0,io_bound,20000000,5000000,30,10,300,4096,87380,6291456
4.3,2.1865234375,3.17333984375,3.56396484375,0.0,2.0,32.0,28.25,472735358976,445430792192,24171663360,5.8,0,0,0.0,64551352471552,215444908714496,203125073,341933507,cubic,2025-07-17 18:24:14,0,io_bound,20000000,5000000,30,10,300,4096,87380,6291456
3.1,2.1865234375,3.17333984375,3.56396484375,0.0,2.0,32.0,28.29,472735358976,445433905152,24168443904,5.8,0,0,0.0,64551352471552,215444908939776,203152131,341961953,cubic,2025-07-17 18:24:17,0,io_bound,20000000,5000000,30,10,300,4096,87380,6291456
4.6,2.09130859375,3.13720703125,3.5498046875,0.0,2.0,32.0,28.28,472735358976,445433384960,24169046016,5.8,0,0,0.0,64551352471552,215444908939776,203178531,341983607,cubic,2025-07-17 18:24:20,0,io_bound,20000000,5000000,30,10,300,4096,87380,6291456
9.3,2.083984375,3.1181640625,3.541015625,0.0,2.0,32.0,28.24,472735358976,445439131648,24163287040,5.8,0,0,0.0,64551352471552,215444909185536,203392592,342130700,cubic,2025-07-17 18:24:23,0,io_bound,20000000,5000000,30,10,300,4096,65536,4194304
8.3,2.083984375,3.1181640625,3.541015625,0.0,2.0,32.0,28.34,472735358976,445429092352,24173363200,5.8,0,0,0.0,64551352471552,215444909423104,203414237,342151037,cubic,2025-07-17 18:24:27,0,io_bound,20000000,5000000,30,10,300,4096,65536,4194304
10.1,2.0771484375,3.09912109375,3.53271484375,0.0,2.0,32.0,28.38,472735358976,445426733056,24175702016,5.8,0,0,0.0,64551352471552,215445077289472,203422543,342158033,cubic,2025-07-17 18:24:30,0,io_bound,20000000,5000000,30,10,300,4096,65536,4194304
8.1,2.0771484375,3.09912109375,3.53271484375,0.0,2.0,32.0,28.3,472735358976,445425209344,24177278976,5.8,0,0,0.0,64551352471552,215445119695360,203432290,342166842,cubic,2025-07-17 18:24:33,0,io_bound,20000000,5000000,30,10,300,4096,65536,4194304
9.2,2.1513671875,3.09716796875,3.52978515625,0.0,2.0,32.0,28.2,472735358976,445436452864,24166014976,5.8,0,0,0.0,64551352471552,215445119969792,203671321,342339715,cubic,2025-07-17 18:24:36,0,io_bound,20000000,5000000,30,10,500,4096,87380,6291456
11.4,2.2197265625,3.09521484375,3.52685546875,0.0,2.0,32.0,28.24,472735358976,445362483200,24240001024,5.8,0,0,0.0,64551352471552,215445119969792,203699254,342364452,cubic,2025-07-17 18:24:39,0,io_bound,20000000,5000000,30,10,500,4096,87380,6291456
8.4,2.2197265625,3.09521484375,3.52685546875,0.0,2.0,32.0,28.27,472735358976,445431066624,24171421696,5.8,0,0,0.0,64551352471552,215445120219648,203708421,342372835,cubic,2025-07-17 18:24:42,0,io_bound,20000000,5000000,30,10,500,4096,87380,6291456
7.8,2.20166015625,3.07666015625,3.5185546875,0.0,2.0,32.0,28.23,472735358976,445433020416,24169455616,5.8,0,0,0.0,64551352471552,215445120813568,203717965,342381215,cubic,2025-07-17 18:24:45,0,io_bound,20000000,5000000,30,10,500,4096,87380,6291456
9.8,2.20166015625,3.07666015625,3.5185546875,0.0,2.0,32.0,28.28,472735358976,445434122240,24168345600,5.8,0,0,0.0,64551352471552,215445121047040,203930441,342527259,cubic,2025-07-17 18:24:48,0,io_bound,20000000,5000000,30,10,500,4096,65536,4194304
8.6,2.18505859375,3.05859375,3.51025390625,0.0,2.0,32.0,28.3,472735358976,445430276096,24172191744,5.8,0,0,0.0,64551352471552,215445121276416,203953195,342547953,cubic,2025-07-17 18:24:51,0,io_bound,20000000,5000000,30,10,500,4096,65536,4194304
8.6,2.25048828125,3.0576171875,3.50732421875,0.0,2.0,32.0,28.26,472735358976,445425725440,24176734208,5.8,0,0,0.0,64551352471552,215445289171456,203992856,342584728,cubic,2025-07-17 18:24:54,0,io_bound,20000000,5000000,30,10,500,4096,65536,4194304
8.7,2.25048828125,3.0576171875,3.50732421875,0.0,2.0,32.0,28.27,472735358976,445428559872,24173924352,5.8,0,0,0.0,64551352471552,215445289601536,204005063,342595819,cubic,2025-07-17 18:24:57,0,io_bound,20000000,5000000,30,10,500,4096,65536,4194304
4.0,2.14990234375,3.0234375,3.49365234375,0.0,2.0,32.0,28.3,472735358976,445418717184,24183709696,5.8,0,0,0.0,64551352471552,215445289728512,204214258,342739292,cubic,2025-07-17 18:25:00,0,memory_bound,6000000,500000,10,5,300,4096,87380,6291456
2.7,2.14990234375,3.0234375,3.49365234375,0.0,2.0,32.0,28.2,472735358976,445383127040,24219258880,5.8,0,0,0.0,64551352471552,215445290150400,204239479,342761775,cubic,2025-07-17 18:25:03,0,memory_bound,6000000,500000,10,5,300,4096,87380,6291456
1.3,1.9775390625,2.97314453125,3.474609375,0.0,2.0,32.0,28.25,472735358976,445354356736,24248098816,5.8,0,0,0.0,64551352471552,215445290981888,204247354,342769100,cubic,2025-07-17 18:25:06,0,memory_bound,6000000,500000,10,5,300,4096,87380,6291456
0.5,1.89892578125,2.93994140625,3.4609375,0.0,2.0,32.0,28.28,472735358976,445432373248,24170061824,5.8,0,0,0.0,64551352471552,215445291084288,204257784,342778026,cubic,2025-07-17 18:25:09,0,memory_bound,6000000,500000,10,5,300,4096,87380,6291456
5.5,1.89892578125,2.93994140625,3.4609375,0.0,2.0,32.0,28.39,472735358976,445421867008,24180609024,5.8,0,0,0.0,64551352471552,215445291579904,204505087,342956497,cubic,2025-07-17 18:25:12,0,memory_bound,6000000,500000,10,5,300,4096,65536,4194304
8.0,1.82666015625,2.90771484375,3.447265625,0.0,2.0,32.0,28.36,472735358976,445384282112,24218198016,5.8,0,0,0.0,64551352471552,215445292878336,204528411,342978123,cubic,2025-07-17 18:25:15,0,memory_bound,6000000,500000,10,5,300,4096,65536,4194304
5.8,1.8408203125,2.892578125,3.439453125,0.0,2.0,32.0,28.31,472735358976,445355577344,24246902784,5.8,0,0,0.0,64551352471552,215445293300224,204537448,342985510,cubic,2025-07-17 18:25:18,0,memory_bound,6000000,500000,10,5,300,4096,65536,4194304
7.1,1.8408203125,2.892578125,3.439453125,0.0,2.0,32.0,28.24,472735358976,445431881728,24170598400,5.8,0,0,0.0,64551352471552,215445293697536,204545827,342993315,cubic,2025-07-17 18:25:21,0,memory_bound,6000000,500000,10,5,300,4096,65536,4194304
6.1,1.85400390625,2.87744140625,3.431640625,0.0,2.0,32.0,28.33,472735358976,445408747520,24193732608,5.8,0,0,0.0,64551352471552,215445293849088,204759411,343139617,cubic,2025-07-17 18:25:25,0,memory_bound,6000000,500000,10,5,500,4096,87380,6291456
6.0,1.85400390625,2.87744140625,3.431640625,0.0,2.0,32.0,28.32,472735358976,445399343104,24203120640,5.8,0,0,0.0,64551352471552,215445294262784,204785336,343163826,cubic,2025-07-17 18:25:28,0,memory_bound,6000000,500000,10,5,500,4096,87380,6291456
8.4,1.78515625,2.84619140625,3.41845703125,0.0,2.0,32.0,28.3,472735358976,445362479104,24240013312,5.8,0,0,0.0,64551352471552,215445294914048,204829184,343205024,cubic,2025-07-17 18:25:31,0,memory_bound,6000000,500000,10,5,500,4096,87380,6291456
7.1,1.72216796875,2.8154296875,3.4052734375,0.0,2.0,32.0,28.29,472735358976,445435068416,24167321600,5.8,0,0,0.0,64551352471552,215445295589888,204848880,343223948,cubic,2025-07-17 18:25:34,0,memory_bound,6000000,500000,10,5,500,4096,87380,6291456
7.4,1.72216796875,2.8154296875,3.4052734375,0.0,2.0,32.0,28.31,472735358976,445420392448,24182087680,5.8,0,0,0.0,64551352471552,215445296523776,205067580,343376222,cubic,2025-07-17 18:25:37,0,memory_bound,6000000,500000,10,5,500,4096,65536,4194304
7.1,1.6640625,2.78515625,3.39208984375,0.0,2.0,32.0,28.37,472735358976,445383471104,24218984448,5.8,0,0,0.0,64551352471552,215445297015296,205094827,343401061,cubic,2025-07-17 18:25:40,0,memory_bound,6000000,500000,10,5,500,4096,65536,4194304
6.3,1.6640625,2.78515625,3.39208984375,0.0,2.0,32.0,28.25,472735358976,445353668608,24248729600,5.8,0,0,0.0,64551352471552,215445297658368,205118794,343423978,cubic,2025-07-17 18:25:43,0,memory_bound,6000000,500000,10,5,500,4096,65536,4194304
8.2,1.61083984375,2.75537109375,3.37890625,0.0,2.0,32.0,28.37,472735358976,445435027456,24167464960,5.8,0,0,0.0,64551352471552,215445299296768,205129149,343433233,cubic,2025-07-17 18:25:46,0,memory_bound,6000000,500000,10,5,500,4096,65536,4194304
6.9,1.5615234375,2.72607421875,3.36572265625,0.0,2.0,32.0,28.42,472735358976,445421318144,24181116928,5.8,0,0,0.0,64551352471552,215445299538432,205377182,343612724,cubic,2025-07-17 18:25:49,0,memory_bound,6000000,500000,10,10,300,4096,87380,6291456
